"from" "to" "weight"
167 108 134
167 118 10
167 140 16
167 142 2
167 170 3
168 7 1
168 24 107
168 33 2
168 51 5
168 54 28
168 68 7
168 72 1
168 118 30
168 136 6
168 140 3
168 170 26
170 23 1
170 24 1521
170 33 50
170 39 7
170 41 10
170 51 46
170 54 226
170 68 19
170 72 3
170 97 5
170 108 3
170 118 190
170 136 31
170 140 67
170 142 12
170 165 1
170 170 664
171 24 165
171 33 246
171 41 5
171 51 7
171 54 11
171 97 15
171 108 58
171 118 4
171 136 2
171 140 4
171 170 2
172 24 1870
172 33 21
172 39 10
172 41 11
172 51 49
172 54 196
172 68 68
172 72 5
172 97 7
172 118 429
172 136 112
172 140 34
172 142 17
172 157 1
172 165 2
172 170 295
174 24 186
174 51 5
174 54 26
174 68 12
174 118 51
174 136 20
174 140 1
174 142 3
174 170 37
175 24 161
175 33 1
175 41 4
175 51 12
175 54 62
175 68 4
175 118 26
175 136 8
175 140 4
175 142 3
175 165 1
175 170 122
