"from" "to" "weight"
154 118 45
154 136 2
154 142 7
154 170 22
155 7 9
155 23 4
155 24 254
155 33 8
155 39 51
155 41 1
155 51 105
155 54 22
155 72 10
155 97 3
155 108 2
155 118 302
155 129 2
155 136 9
155 140 33
155 142 13
155 170 99
156 24 529
156 33 12
156 39 12
156 41 8
156 51 55
156 54 197
156 97 3
156 108 2
156 118 118
156 136 62
156 140 23
156 142 14
156 165 4
156 170 247
157 7 1
157 23 5
157 24 2055
157 33 76
157 39 30
157 41 38
157 51 93
157 54 738
157 72 14
157 97 33
157 108 8
157 118 141
157 129 2
157 136 101
157 140 121
157 142 65
157 157 208
157 165 14
157 170 84
158 23 1
158 24 1327
158 33 60
158 39 12
158 41 13
158 51 62
158 54 360
158 72 2
158 97 10
158 108 2
158 118 92
158 129 1
158 136 67
158 140 77
158 142 36
158 157 75
158 165 4
158 170 37
159 24 146
159 33 3
159 41 2
159 51 6
159 54 197
159 97 2
159 118 7
159 129 1
159 136 45
159 140 1
159 142 4
159 157 6
159 170 16
160 23 1
160 24 307
160 33 372
160 39 7
160 41 173
160 51 15
160 54 16
160 72 6
160 97 36
160 108 17
160 118 15
160 129 2
160 136 1
160 140 65
160 142 8
160 157 1
160 165 7
160 170 3
161 24 355
161 33 372
161 39 2
161 41 99
161 51 16
161 54 4
161 97 392
161 108 55
161 118 7
161 129 16
161 136 1
161 140 14
161 142 11
161 157 1
161 170 4
162 24 150
162 33 283
162 39 5
162 41 7
162 51 9
162 54 15
162 72 1
162 97 36
162 108 163
162 118 9
162 129 19
162 136 5
162 140 27
162 142 3
162 170 3
163 23 1
163 24 109
163 33 105
163 39 2
163 41 12
163 51 3
163 54 8
163 72 4
163 97 69
163 108 44
163 118 5
163 129 49
163 136 2
163 142 2
163 165 1
163 170 2
164 23 2
164 24 368
164 33 296
164 39 14
164 41 126
164 51 33
164 54 5
164 72 37
164 97 17
164 108 19
164 118 18
164 129 3
164 136 7
164 140 177
164 142 9
164 157 3
164 165 2
164 170 6
165 23 1
165 24 2497
165 33 143
165 39 24
165 41 93
165 51 201
165 54 90
165 72 26
165 97 46
165 108 10
165 118 116
165 129 2
165 136 18
165 140 167
165 142 83
165 157 20
165 165 168
165 170 29
166 23 4
166 24 506
166 33 4
166 39 31
166 41 9
166 51 41
166 54 109
166 72 3
166 97 3
166 108 4
166 118 75
166 136 16
166 140 29
166 142 46
166 157 8
166 165 3
166 170 406
167 24 279
167 33 505
167 39 3
167 41 6
167 51 10
167 54 15
167 72 1
167 97 47
167 108 384
167 118 11
167 129 28
167 136 8
167 140 16
167 142 3
167 170 2
168 7 2
168 24 142
168 33 2
168 51 10
168 54 38
168 97 1
168 118 25
168 136 38
168 140 11
168 142 2
168 165 1
168 170 42
170 23 1
170 24 1897
170 33 55
170 39 34
170 41 19
170 51 94
170 54 346
170 72 14
170 97 27
170 108 16
170 118 238
170 129 8
170 136 64
170 140 87
170 142 59
170 157 2
170 170 968
171 24 112
171 33 188
171 41 12
171 51 3
171 54 8
171 72 1
171 97 16
171 108 119
171 118 11
171 129 22
171 140 20
171 142 3
171 157 1
171 165 1
171 170 1
172 7 2
172 24 2136
172 33 45
172 39 14
172 41 13
172 51 163
172 54 306
172 72 11
172 97 3
172 108 5
172 118 433
172 136 147
172 140 66
172 142 26
172 157 2
172 165 7
172 170 527
174 24 176
174 33 4
174 39 6
174 41 1
174 51 48
174 54 84
174 72 1
174 97 2
174 118 62
174 136 13
174 140 12
174 142 3
174 157 2
174 170 58
175 7 1
175 24 256
175 33 15
175 39 5
175 41 5
175 51 13
175 54 104
175 72 1
175 97 1
175 118 45
175 136 18
175 140 19
175 142 8
175 170 166
