"from" "to" "weight"
139 165 38
139 170 5
140 7 40
140 23 29
140 24 2044
140 33 185
140 41 38
140 51 365
140 54 59
140 68 162
140 72 9
140 97 48
140 108 14
140 109 67
140 118 388
140 136 77
140 140 8540
140 152 64
140 157 14
140 165 3
140 170 51
141 23 2
141 24 360
141 33 301
141 41 34
141 51 250
141 54 7
141 68 9
141 72 4
141 97 15
141 108 21
141 109 19
141 118 17
141 136 5
141 140 236
141 152 45
141 157 2
141 165 1
141 170 1
142 7 16
142 23 17
142 24 4072
142 33 436
142 41 75
142 51 226
142 54 309
142 68 114
142 72 6
142 97 53
142 108 19
142 109 556
142 118 689
142 136 509
142 140 257
142 152 4
142 157 60
142 165 14
142 170 1212
143 7 131
143 23 40
143 24 1208
143 33 139
143 41 5
143 51 97
143 54 46
143 68 116
143 72 4
143 97 7
143 108 2
143 109 52
143 118 1574
143 136 42
143 140 279
143 152 3
143 157 19
143 165 2
143 170 159
144 7 10
144 23 18
144 24 4070
144 33 136
144 41 60
144 51 328
144 54 36
144 68 36
144 72 8
144 97 30
144 108 5
144 109 146
144 118 167
144 136 76
144 140 175
144 152 4
144 157 30
144 165 49
144 170 52
145 7 13
145 23 3
145 24 423
145 33 64
145 41 35
145 51 149
145 54 6
145 68 61
145 72 2
145 97 19
145 108 9
145 109 19
145 118 57
145 136 25
145 140 869
145 152 58
145 157 7
145 165 3
145 170 14
146 24 183
146 33 9
146 41 3
146 51 4
146 54 57
146 68 4
146 72 1
146 108 1
146 109 12
146 118 33
146 136 174
146 140 4
146 157 1
146 170 45
147 7 2
147 24 75
147 33 11
147 41 1
147 51 3
147 54 6
147 68 44
147 72 1
147 97 2
147 108 1
147 109 3
147 118 302
147 136 6
147 140 17
147 170 10
148 7 2
148 23 3
148 24 476
148 33 296
148 41 120
148 51 42
148 54 8
148 68 4
148 97 520
148 108 266
148 109 25
148 118 7
148 136 14
148 140 18
148 152 5
148 165 1
148 170 6
149 7 7
149 24 132
149 33 9
149 41 1
149 51 4
149 54 7
149 68 83
149 109 2
149 118 493
149 136 12
149 140 20
149 157 1
149 165 1
149 170 19
150 24 156
150 33 74
150 41 73
150 51 13
150 54 5
150 72 1
150 97 261
150 108 31
150 109 7
150 118 3
150 140 1
150 157 1
150 170 1
151 23 1
151 24 283
151 33 13
151 41 16
151 51 44
151 54 9
151 97 6
151 108 3
151 109 16
151 118 14
151 136 9
151 140 19
151 152 1
151 157 4
151 165 18
151 170 4
152 7 8
152 23 5
152 24 2677
152 33 673
152 41 328
152 51 505
152 54 50
152 68 225
152 72 8
152 97 145
152 108 82
152 109 93
152 118 87
152 136 81
152 140 891
152 152 998
152 157 18
152 165 6
152 170 61
153 7 13
153 23 5
153 24 1736
153 33 58
153 41 10
153 51 69
153 54 503
153 68 21
153 72 1
153 97 8
153 108 2
153 109 48
153 118 578
153 136 1941
153 140 110
153 157 26
153 165 4
153 170 316
154 7 3
154 23 1
154 24 145
154 33 20
154 41 5
154 51 5
154 54 10
154 68 63
154 97 1
154 108 8
154 109 17
154 118 95
154 136 14
154 140 13
154 157 3
154 170 44
155 7 32
155 23 10
155 24 382
155 33 55
155 41 8
155 51 22
155 54 8
155 68 89
155 72 3
155 97 1
155 109 45
155 118 502
155 136 30
155 140 54
155 152 3
155 157 6
155 170 109
156 7 2
156 24 590
156 33 30
156 41 10
156 51 19
156 54 103
156 68 26
156 72 1
156 97 7
156 108 1
156 109 22
156 118 221
156 136 217
156 140 26
156 157 11
156 165 3
156 170 458
157 7 3
157 23 17
157 24 2081
157 33 94
157 41 64
157 51 115
157 54 464
157 68 26
157 72 7
157 97 18
157 108 11
157 109 96
157 118 117
157 136 346
157 140 82
157 152 7
157 157 258
157 165 7
157 170 169
158 7 3
158 23 5
158 24 1114
158 33 27
158 41 42
158 51 67
158 54 281
158 68 21
158 72 6
158 97 7
158 108 5
158 109 53
158 118 64
158 136 169
158 140 41
158 152 1
158 157 100
158 165 7
158 170 58
159 23 1
159 24 180
159 33 5
159 51 20
159 54 175
159 68 4
159 72 1
159 108 1
159 109 4
159 118 17
159 136 130
159 140 12
159 157 4
159 170 43
160 7 1
160 23 2
160 24 473
160 33 363
160 41 140
160 51 65
160 54 9
160 68 19
160 72 4
160 97 50
160 108 19
160 109 11
160 118 15
160 136 13
160 140 76
160 152 52
160 157 3
160 170 3
161 23 1
161 24 402
161 33 355
161 41 141
161 51 40
161 54 6
161 68 5
161 72 2
161 97 456
161 108 114
161 109 26
161 118 16
161 136 6
161 140 14
161 152 9
161 157 3
161 170 2
162 7 1
162 24 347
162 33 520
162 41 49
162 51 14
162 72 1
162 97 120
162 108 411
162 109 5
162 118 10
162 136 4
162 140 17
162 152 5
162 165 1
162 170 2
163 7 1
163 24 192
163 33 153
163 41 37
163 51 6
163 97 173
163 108 81
163 109 4
163 118 7
163 136 2
163 140 12
163 152 2
163 157 1
164 24 421
164 33 214
164 41 102
164 51 134
164 54 23
164 68 50
164 72 2
164 97 27
164 108 34
164 109 28
164 118 21
164 136 23
164 140 225
164 152 208
164 157 8
164 165 1
164 170 11
165 7 1
165 23 20
165 24 2321
165 33 108
165 41 120
165 51 362
165 54 40
165 68 17
165 72 3
165 97 47
165 108 16
165 109 98
165 118 90
165 136 55
165 140 195
165 152 7
165 157 33
165 165 213
165 170 52
166 7 3
166 23 6
166 24 432
166 33 68
166 41 10
166 51 19
166 54 63
166 68 17
166 97 8
166 108 2
166 109 61
166 118 102
166 136 132
166 140 32
166 152 2
166 157 2
166 165 1
166 170 508
167 7 1
167 23 2
167 24 329
167 33 576
167 41 19
167 51 18
167 54 8
167 68 3
167 97 61
167 108 330
167 109 3
167 118 4
167 136 18
167 140 21
167 152 7
167 157 2
167 170 5
168 24 171
168 33 3
168 41 2
168 51 6
168 54 56
168 68 4
168 108 3
168 109 11
168 118 77
168 136 138
168 140 4
168 157 3
168 170 44
169 23 7
169 24 1023
169 33 39
169 41 35
169 51 289
169 54 11
169 68 15
169 72 3
169 97 21
169 108 3
169 109 41
169 118 44
169 136 26
169 140 56
169 152 5
169 157 24
169 165 55
169 170 10
170 7 7
170 23 12
170 24 1819
170 33 95
170 41 20
170 51 87
170 54 269
170 68 35
170 72 4
170 97 16
170 108 4
170 109 70
170 118 319
170 136 438
170 140 109
170 157 16
170 165 3
170 170 1681
171 7 3
171 23 3
171 24 274
171 33 403
171 41 13
171 51 15
171 54 2
171 72 2
171 97 66
171 108 226
171 109 5
171 118 5
171 136 2
171 140 24
171 152 6
171 157 4
171 165 1
172 7 1
172 23 7
172 24 2207
172 33 36
172 41 16
172 51 61
172 54 280
172 68 62
172 72 7
172 97 25
172 109 46
172 118 816
172 136 749
172 140 77
172 157 32
172 165 6
172 170 507
173 24 117
173 33 5
173 51 3
173 54 13
173 68 17
173 97 1
173 108 4
173 109 1
173 118 75
173 136 47
173 140 7
173 157 1
173 170 66
174 23 3
174 24 250
174 33 8
174 51 11
174 54 47
174 68 12
174 72 1
174 97 2
174 108 1
174 109 7
174 118 87
174 136 103
174 140 3
174 165 2
174 170 127
175 7 3
175 24 199
175 33 12
175 51 14
175 54 91
175 68 7
175 72 3
175 109 5
175 118 50
175 136 90
175 140 18
175 157 1
175 170 206
