"from" "to" "weight"
145 97 8
145 108 5
145 109 6
145 118 52
145 136 2
145 140 712
145 152 29
145 157 1
145 165 2
145 170 4
146 24 132
146 33 1
146 41 2
146 51 2
146 54 70
146 97 1
146 109 1
146 118 34
146 136 99
146 140 1
146 170 15
147 7 11
147 24 41
147 33 3
147 39 6
147 41 1
147 51 7
147 54 2
147 68 36
147 118 180
147 136 1
147 140 13
147 170 3
148 24 322
148 33 240
148 41 126
148 51 44
148 54 7
148 68 3
148 97 335
148 108 79
148 109 3
148 118 10
148 136 4
148 140 11
148 170 5
149 7 3
149 24 89
149 33 5
149 41 4
149 51 15
149 54 6
149 68 95
149 109 1
149 118 380
149 136 1
149 140 16
149 170 17
150 24 86
150 33 55
150 41 36
150 51 10
150 54 1
150 68 1
150 97 174
150 108 14
150 118 6
150 140 6
150 170 4
151 23 1
151 24 182
151 33 2
151 41 4
151 51 47
151 54 7
151 68 6
151 97 1
151 109 2
151 118 10
151 140 7
151 165 24
151 170 3
152 7 6
152 24 1931
152 33 353
152 39 9
152 41 156
152 51 315
152 54 63
152 68 155
152 72 33
152 97 81
152 108 31
152 109 11
152 118 78
152 136 16
152 140 484
152 152 358
152 157 5
152 165 7
152 170 15
153 7 3
153 23 2
153 24 1490
153 33 21
153 39 4
153 41 7
153 51 74
153 54 560
153 68 41
153 72 3
153 97 5
153 108 3
153 109 9
153 118 382
153 136 981
153 140 59
153 157 3
153 165 1
153 170 234
154 24 109
154 33 3
154 39 2
154 41 2
154 51 13
154 54 4
154 68 50
154 118 44
154 136 2
154 140 2
154 157 1
154 170 14
155 7 5
155 23 1
155 24 255
155 33 9
155 39 12
155 41 4
155 51 13
155 54 23
155 68 69
155 72 4
155 97 2
155 109 2
155 118 210
155 136 3
155 140 19
155 157 1
155 170 44
156 24 375
156 33 5
156 39 5
156 41 9
156 51 29
156 54 171
156 68 20
156 72 1
156 97 4
156 109 11
156 118 98
156 136 83
156 140 24
156 165 1
156 170 226
157 7 1
157 23 1
157 24 1555
157 33 36
157 39 19
157 41 32
157 51 113
157 54 517
157 68 48
157 72 1
157 97 6
157 108 1
157 109 22
157 118 96
157 136 87
157 140 58
157 152 2
157 157 165
157 165 19
157 170 63
158 7 1
158 24 807
158 33 17
158 39 5
158 41 16
158 51 56
158 54 294
158 68 12
158 97 11
158 108 2
158 109 3
158 118 43
158 136 68
158 140 53
158 152 1
158 157 51
158 165 5
158 170 32
159 24 142
159 33 4
159 39 1
159 51 5
159 54 258
159 109 2
159 118 17
159 136 35
159 140 9
159 165 2
159 170 15
160 7 4
160 24 284
160 33 239
160 39 2
160 41 120
160 51 29
160 54 11
160 68 16
160 72 2
160 97 15
160 108 8
160 109 2
160 118 3
160 140 48
160 152 53
160 157 2
160 165 1
160 170 3
161 24 373
161 33 292
161 41 107
161 51 29
161 54 9
161 68 2
161 97 412
161 108 42
161 109 5
161 118 11
161 136 2
161 140 22
161 152 3
161 157 3
161 170 5
162 23 1
162 24 217
162 33 338
162 41 12
162 51 19
162 54 8
162 68 1
162 97 76
162 108 176
162 118 4
162 140 4
162 170 4
163 7 1
163 24 72
163 33 61
163 41 38
163 51 7
163 54 7
163 68 5
163 97 60
163 108 48
163 118 1
163 136 1
163 157 1
163 165 1
164 7 1
164 24 341
164 33 152
164 41 53
164 51 72
164 54 8
164 68 39
164 72 3
164 97 13
164 108 5
164 109 9
164 118 13
164 136 4
164 140 135
164 152 108
164 157 2
164 170 7
165 7 1
165 23 6
165 24 1993
165 33 38
165 39 6
165 41 102
165 51 287
165 54 70
165 68 27
165 97 21
165 108 16
165 109 16
165 118 87
165 136 25
165 140 121
165 152 1
165 157 6
165 165 126
165 170 19
166 7 3
166 24 413
166 33 2
166 39 16
166 41 10
166 51 23
166 54 98
166 68 26
166 72 1
166 97 2
166 109 12
166 118 73
166 136 61
166 140 27
166 152 1
166 165 4
166 170 267
167 24 315
167 33 423
167 39 1
167 41 31
167 51 4
167 68 2
167 72 1
167 97 24
167 108 153
167 109 3
167 118 7
167 136 1
167 140 19
167 157 1
167 165 1
167 170 3
168 24 77
168 33 1
168 51 2
168 54 45
168 68 1
168 97 2
168 109 1
168 118 23
168 136 64
168 140 6
168 170 30
169 24 1163
169 33 44
169 39 6
169 41 55
169 51 294
169 54 31
169 68 22
169 72 2
169 97 9
169 108 3
169 109 18
169 118 46
169 136 10
169 140 69
169 152 2
169 157 9
169 165 36
169 170 16
170 7 2
170 23 1
170 24 1299
170 33 29
170 39 17
170 41 10
170 51 67
170 54 329
170 68 39
170 72 5
170 97 5
170 108 3
170 109 10
170 118 251
170 136 128
170 140 94
170 157 1
170 165 5
170 170 1081
171 7 1
171 24 183
171 33 283
171 39 2
171 41 27
171 51 12
171 54 5
171 68 1
171 97 20
171 108 112
171 118 3
171 136 1
171 140 7
172 7 2
172 24 1664
172 33 7
172 39 4
172 41 6
172 51 51
172 54 311
172 68 76
172 72 1
172 97 7
172 109 8
172 118 397
172 136 306
172 140 35
172 157 1
172 165 3
172 170 363
173 7 2
173 24 119
173 33 1
173 51 8
173 54 13
173 68 19
173 97 6
173 118 31
173 136 21
173 140 3
173 170 67
174 24 185
174 33 1
174 51 5
174 54 39
174 68 13
174 109 1
174 118 62
174 136 41
174 140 1
174 170 70
175 7 2
175 24 158
175 33 7
175 39 2
175 41 1
175 51 16
175 54 130
175 68 4
175 72 1
175 109 4
175 118 54
175 136 46
175 140 10
175 165 4
175 170 162
