"from" "to" "weight"
147 7 1
147 24 55
147 33 6
147 41 1
147 51 7
147 54 4
147 68 15
147 97 1
147 109 2
147 118 181
147 136 4
147 140 16
147 170 10
148 23 1
148 24 375
148 33 222
148 41 134
148 51 41
148 54 4
148 68 5
148 97 334
148 108 101
148 109 3
148 118 10
148 136 6
148 140 14
148 152 1
148 170 4
149 7 2
149 24 125
149 33 10
149 41 4
149 51 1
149 54 6
149 68 106
149 97 1
149 109 5
149 118 285
149 136 8
149 140 11
149 170 33
150 24 142
150 33 67
150 41 51
150 51 7
150 54 1
150 68 2
150 97 212
150 108 13
150 109 1
150 118 3
150 136 9
150 140 9
150 170 8
151 23 3
151 24 274
151 33 6
151 41 5
151 51 24
151 54 10
151 97 3
151 108 1
151 109 6
151 118 7
151 140 4
151 157 1
151 165 8
151 170 4
152 7 20
152 23 3
152 24 1969
152 33 393
152 41 141
152 51 280
152 54 63
152 68 163
152 72 5
152 97 79
152 108 39
152 109 26
152 118 81
152 136 38
152 140 644
152 152 463
152 157 3
152 165 2
152 170 33
153 7 5
153 23 3
153 24 1587
153 33 48
153 41 5
153 51 51
153 54 551
153 68 29
153 97 13
153 108 3
153 109 13
153 118 391
153 136 1097
153 140 105
153 152 3
153 157 4
153 165 2
153 170 257
154 24 88
154 33 4
154 51 6
154 54 11
154 68 45
154 97 1
154 109 3
154 118 46
154 136 3
154 140 9
154 165 3
154 170 17
155 23 1
155 24 300
155 33 18
155 41 4
155 51 16
155 54 20
155 68 64
155 72 4
155 97 3
155 108 1
155 109 10
155 118 291
155 136 13
155 140 45
155 157 1
155 170 85
156 7 1
156 23 1
156 24 464
156 33 14
156 41 2
156 51 12
156 54 129
156 68 21
156 72 2
156 97 1
156 108 1
156 109 12
156 118 82
156 136 117
156 140 19
156 157 2
156 165 3
156 170 241
157 7 2
157 23 2
157 24 1419
157 33 53
157 41 10
157 51 95
157 54 406
157 68 18
157 72 1
157 97 19
157 108 9
157 109 16
157 118 88
157 136 145
157 140 100
157 152 4
157 157 123
157 165 5
157 170 74
158 7 2
158 23 2
158 24 807
158 33 35
158 41 13
158 51 68
158 54 231
158 68 13
158 72 2
158 97 7
158 108 2
158 109 11
158 118 38
158 136 152
158 140 44
158 152 2
158 157 50
158 165 3
158 170 48
159 24 129
159 33 2
159 41 2
159 51 4
159 54 151
159 108 2
159 109 3
159 118 16
159 136 91
159 140 8
159 152 1
159 170 4
160 23 1
160 24 321
160 33 300
160 41 98
160 51 50
160 54 9
160 68 8
160 97 24
160 108 9
160 109 4
160 118 11
160 136 10
160 140 40
160 152 38
160 157 1
160 170 6
161 23 1
161 24 321
161 33 253
161 41 58
161 51 31
161 54 6
161 68 5
161 72 2
161 97 286
161 108 36
161 109 7
161 118 9
161 136 3
161 140 10
161 152 2
161 170 6
162 23 2
162 24 334
162 33 397
162 41 24
162 51 26
162 54 6
162 68 7
162 97 84
162 108 149
162 109 2
162 118 7
162 140 6
162 152 1
162 157 1
162 170 4
163 24 157
163 33 115
163 41 34
163 51 12
163 54 8
163 68 1
163 97 84
163 108 60
163 109 2
163 118 5
163 136 1
163 140 6
163 170 3
164 7 2
164 24 270
164 33 128
164 41 34
164 51 56
164 54 9
164 68 39
164 72 2
164 97 5
164 108 12
164 109 5
164 118 17
164 136 12
164 140 163
164 152 78
164 157 5
164 165 1
164 170 10
165 7 3
165 23 3
165 24 1895
165 33 46
165 41 69
165 51 196
165 54 60
165 68 14
165 72 5
165 97 16
165 108 10
165 109 31
165 118 69
165 136 24
165 140 110
165 152 4
165 157 13
165 165 77
165 170 25
166 7 1
166 24 370
166 33 21
166 41 8
166 51 26
166 54 59
166 68 43
166 72 1
166 97 4
166 108 5
166 109 13
166 118 79
166 136 72
166 140 23
166 152 1
166 157 2
166 170 242
167 24 244
167 33 377
167 41 7
167 51 13
167 54 4
167 68 3
167 97 31
167 108 155
167 109 1
167 118 2
167 136 12
167 140 13
167 165 1
167 170 3
168 24 112
168 51 4
168 54 62
168 72 1
168 118 30
168 136 73
168 140 2
168 170 37
169 23 2
169 24 1002
169 33 35
169 41 24
169 51 247
169 54 8
169 68 10
169 72 2
169 97 13
169 108 4
169 109 10
169 118 39
169 136 3
169 140 51
169 152 1
169 157 6
169 165 31
169 170 14
170 7 1
170 23 7
170 24 1483
170 33 34
170 41 13
170 51 54
170 54 228
170 68 45
170 72 2
170 97 5
170 108 1
170 109 17
170 118 227
170 136 211
170 140 88
170 152 4
170 157 7
170 165 8
170 170 926
171 24 275
171 33 289
171 41 11
171 51 15
171 54 9
171 68 6
171 72 2
171 97 33
171 108 94
171 109 4
171 118 4
171 136 5
171 140 9
171 170 3
172 23 1
172 24 1860
172 33 29
172 41 6
172 51 65
172 54 239
172 68 40
172 72 3
172 97 3
172 108 2
172 109 24
172 118 529
172 136 438
172 140 46
172 152 1
172 157 7
172 165 4
172 170 380
173 23 2
173 24 116
173 33 3
173 51 8
173 54 12
173 68 5
173 72 2
173 118 28
173 136 7
173 140 1
173 170 28
174 24 184
174 33 4
174 51 12
174 54 44
174 68 11
174 72 1
174 109 6
174 118 58
174 136 60
174 140 3
174 157 2
174 165 1
174 170 65
175 24 246
175 33 5
175 41 1
175 51 17
175 54 107
175 68 9
175 97 2
175 109 1
175 118 35
175 136 42
175 140 10
175 157 1
175 165 1
175 170 206
