"from" "to" "weight"
143 165 5
143 170 120
144 7 1
144 23 11
144 24 3775
144 33 134
144 41 62
144 51 261
144 54 63
144 68 39
144 72 6
144 97 30
144 108 7
144 109 68
144 118 153
144 136 72
144 140 154
144 152 5
144 157 21
144 165 79
144 170 36
145 7 1
145 23 1
145 24 369
145 33 40
145 41 29
145 51 87
145 54 8
145 68 74
145 72 3
145 97 4
145 108 5
145 109 10
145 118 57
145 136 12
145 140 703
145 152 32
145 157 3
145 170 9
146 23 1
146 24 156
146 33 3
146 51 1
146 54 76
146 68 3
146 109 4
146 118 19
146 136 150
146 140 4
146 170 26
147 7 8
147 24 47
147 33 10
147 41 1
147 51 7
147 54 5
147 68 33
147 108 1
147 109 3
147 118 225
147 136 4
147 140 11
147 157 1
147 170 8
148 7 1
148 23 3
148 24 428
148 33 285
148 41 74
148 51 36
148 54 15
148 68 5
148 72 1
148 97 385
148 108 156
148 109 8
148 118 11
148 136 10
148 140 16
148 152 5
148 157 1
148 165 3
148 170 7
149 7 6
149 24 118
149 33 4
149 51 4
149 54 8
149 68 87
149 97 1
149 109 2
149 118 361
149 136 11
149 140 17
149 157 3
149 170 12
150 7 3
150 24 172
150 33 84
150 41 43
150 51 18
150 54 6
150 68 2
150 97 237
150 108 12
150 109 3
150 118 1
150 136 2
150 140 7
150 152 1
150 165 3
150 170 1
151 7 1
151 23 1
151 24 277
151 33 19
151 41 17
151 51 45
151 54 9
151 68 2
151 72 1
151 97 4
151 108 1
151 109 3
151 118 22
151 136 4
151 140 13
151 152 1
151 157 2
151 165 33
151 170 2
152 7 10
152 23 5
152 24 2215
152 33 524
152 41 172
152 51 343
152 54 84
152 68 212
152 72 2
152 97 110
152 108 64
152 109 32
152 118 90
152 136 41
152 140 823
152 152 564
152 157 6
152 165 7
152 170 31
153 23 2
153 24 1685
153 33 47
153 41 5
153 51 69
153 54 558
153 68 24
153 72 3
153 97 11
153 108 1
153 109 14
153 118 465
153 136 1395
153 140 92
153 152 2
153 157 16
153 165 2
153 170 287
154 24 145
154 33 9
154 51 8
154 54 8
154 68 65
154 97 3
154 109 9
154 118 76
154 136 3
154 140 8
154 170 28
155 7 5
155 23 2
155 24 349
155 33 53
155 41 4
155 51 25
155 54 28
155 68 86
155 97 6
155 109 5
155 118 357
155 136 23
155 140 55
155 152 1
155 157 2
155 165 2
155 170 87
156 7 1
156 24 497
156 33 23
156 41 10
156 51 30
156 54 139
156 68 24
156 72 1
156 97 1
156 108 1
156 109 12
156 118 124
156 136 176
156 140 24
156 152 2
156 157 3
156 165 10
156 170 295
157 7 5
157 23 3
157 24 1748
157 33 82
157 41 35
157 51 99
157 54 454
157 68 19
157 72 4
157 97 12
157 108 12
157 109 62
157 118 137
157 136 253
157 140 102
157 152 11
157 157 187
157 165 7
157 170 132
158 24 984
158 33 19
158 41 12
158 51 76
158 54 233
158 68 8
158 72 2
158 97 10
158 109 19
158 118 57
158 136 168
158 140 50
158 157 66
158 165 4
158 170 55
159 24 136
159 33 7
159 51 5
159 54 212
159 68 6
159 97 1
159 109 3
159 118 16
159 136 139
159 140 4
159 152 2
159 157 1
159 170 22
160 23 1
160 24 363
160 33 233
160 41 143
160 51 31
160 54 9
160 68 17
160 97 33
160 108 24
160 109 4
160 118 6
160 136 15
160 140 50
160 152 57
160 157 1
160 165 1
160 170 7
161 7 1
161 24 484
161 33 327
161 41 94
161 51 23
161 54 4
161 68 3
161 97 391
161 108 74
161 109 7
161 118 12
161 136 7
161 140 28
161 152 6
161 157 2
161 165 2
161 170 3
162 24 293
162 33 381
162 41 16
162 51 37
162 54 3
162 68 6
162 72 1
162 97 119
162 108 190
162 109 3
162 118 8
162 136 5
162 140 12
162 157 1
162 170 8
163 23 1
163 24 124
163 33 85
163 41 47
163 51 8
163 68 5
163 97 77
163 108 81
163 109 1
163 118 3
163 136 1
163 140 10
163 165 1
163 170 1
164 7 2
164 23 2
164 24 350
164 33 165
164 41 63
164 51 93
164 54 15
164 68 30
164 97 23
164 108 35
164 109 4
164 118 25
164 136 11
164 140 199
164 152 172
164 157 10
164 165 2
164 170 11
165 7 1
165 23 6
165 24 2086
165 33 79
165 41 54
165 51 261
165 54 69
165 68 20
165 72 4
165 97 30
165 108 5
165 109 62
165 118 88
165 136 34
165 140 105
165 152 7
165 157 18
165 165 160
165 170 18
166 7 1
166 24 413
166 33 49
166 41 6
166 51 39
166 54 84
166 68 21
166 72 1
166 97 12
166 108 3
166 109 23
166 118 79
166 136 86
166 140 32
166 152 1
166 157 1
166 170 348
167 24 335
167 33 470
167 41 6
167 51 20
167 97 34
167 108 217
167 109 3
167 118 7
167 136 4
167 140 19
167 152 1
167 157 1
167 170 1
168 7 1
168 24 109
168 33 2
168 51 11
168 54 30
168 68 2
168 72 1
168 97 1
168 109 2
168 118 56
168 136 81
168 140 2
168 157 3
168 170 39
169 7 1
169 23 3
169 24 1005
169 33 41
169 41 22
169 51 234
169 54 16
169 68 6
169 97 19
169 108 9
169 109 35
169 118 47
169 136 19
169 140 49
169 152 7
169 157 8
169 165 60
169 170 10
170 7 2
170 23 1
170 24 1692
170 33 70
170 41 15
170 51 63
170 54 229
170 68 37
170 72 11
170 97 9
170 109 38
170 118 267
170 136 324
170 140 91
170 157 8
170 165 4
170 170 1184
171 24 246
171 33 302
171 41 7
171 51 17
171 54 12
171 97 29
171 108 174
171 109 2
171 118 5
171 136 5
171 140 8
171 152 4
171 157 3
172 7 3
172 23 6
172 24 1898
172 33 27
172 41 2
172 51 78
172 54 282
172 68 54
172 72 1
172 97 3
172 108 2
172 109 21
172 118 576
172 136 513
172 140 45
172 152 1
172 157 8
172 165 4
172 170 314
173 24 117
173 33 1
173 41 1
173 51 5
173 54 9
173 68 13
173 97 1
173 108 1
173 109 1
173 118 58
173 136 19
173 140 3
173 157 1
173 170 50
174 23 2
174 24 230
174 33 3
174 51 5
174 54 63
174 68 3
174 109 1
174 118 98
174 136 62
174 140 1
174 157 2
174 170 76
175 24 242
175 33 11
175 51 12
175 54 127
175 68 10
175 72 2
175 109 7
175 118 33
175 136 75
175 140 9
175 165 2
175 170 169
