"from" "to" "weight"
156 54 158
156 72 3
156 97 4
156 108 1
156 118 125
156 136 47
156 140 12
156 142 11
156 157 2
156 165 3
156 170 228
157 7 1
157 23 3
157 24 2227
157 33 72
157 39 33
157 41 42
157 51 106
157 54 741
157 72 15
157 97 32
157 108 7
157 118 185
157 129 10
157 136 97
157 140 144
157 142 54
157 157 303
157 165 14
157 170 88
158 23 2
158 24 1241
158 33 48
158 39 19
158 41 23
158 51 81
158 54 367
158 72 7
158 97 17
158 108 1
158 118 94
158 129 1
158 136 58
158 140 77
158 142 24
158 157 96
158 165 4
158 170 37
159 24 128
159 33 4
159 39 4
159 41 2
159 51 6
159 54 241
159 72 1
159 97 2
159 118 29
159 136 32
159 140 18
159 157 4
159 170 16
160 23 1
160 24 341
160 33 349
160 39 2
160 41 186
160 51 26
160 54 13
160 72 11
160 97 35
160 108 12
160 118 11
160 129 1
160 136 3
160 140 77
160 142 3
160 157 2
160 165 1
160 170 1
161 23 2
161 24 383
161 33 437
161 39 2
161 41 63
161 51 19
161 54 10
161 97 472
161 108 55
161 118 23
161 129 24
161 136 4
161 140 19
161 142 2
161 157 1
161 170 6
162 23 1
162 24 181
162 33 363
162 39 8
162 41 4
162 51 13
162 72 1
162 97 79
162 108 187
162 118 15
162 129 12
162 140 13
162 142 1
162 157 2
162 170 3
163 24 154
163 33 94
163 39 3
163 41 19
163 51 12
163 54 2
163 72 2
163 97 78
163 108 67
163 118 3
163 129 75
163 136 1
163 140 5
163 142 4
163 170 1
164 23 4
164 24 415
164 33 372
164 39 2
164 41 97
164 51 27
164 54 15
164 72 55
164 97 16
164 108 14
164 118 25
164 136 2
164 140 212
164 142 8
164 157 2
164 165 2
164 170 12
165 23 4
165 24 2930
165 33 117
165 39 13
165 41 84
165 51 269
165 54 89
165 72 28
165 97 27
165 108 5
165 118 148
165 129 2
165 136 17
165 140 172
165 142 42
165 157 11
165 165 154
165 170 21
166 24 568
166 33 9
166 39 45
166 41 6
166 51 48
166 54 93
166 72 9
166 97 8
166 108 8
166 118 95
166 129 1
166 136 14
166 140 37
166 142 27
166 157 3
166 165 4
166 170 442
167 7 2
167 23 1
167 24 258
167 33 507
167 39 5
167 41 12
167 51 28
167 54 9
167 97 44
167 108 289
167 118 16
167 129 13
167 136 2
167 140 18
167 142 2
167 170 3
168 24 165
168 33 2
168 41 4
168 51 20
168 54 63
168 72 1
168 97 2
168 118 37
168 136 28
168 140 11
168 142 1
168 170 57
170 7 4
170 24 1970
170 33 34
170 39 19
170 41 16
170 51 96
170 54 352
170 72 14
170 97 10
170 118 274
170 136 67
170 140 102
170 142 19
170 157 1
170 165 5
170 170 1108
171 24 163
171 33 266
171 39 1
171 41 13
171 51 2
171 54 4
171 72 1
171 97 19
171 108 133
171 118 7
171 129 18
171 140 10
171 142 2
171 170 5
172 23 1
172 24 2046
172 33 36
172 39 15
172 41 7
172 51 181
172 54 403
172 72 6
172 97 10
172 108 3
172 118 647
172 129 4
172 136 131
172 140 81
172 142 15
172 157 3
172 165 7
172 170 639
174 24 206
174 33 3
174 41 1
174 51 33
174 54 75
174 72 1
174 118 76
174 136 29
174 140 5
174 142 2
174 157 2
174 165 1
174 170 64
175 24 238
175 33 8
175 39 4
175 41 10
175 51 27
175 54 120
175 72 4
175 118 43
175 136 19
175 140 14
175 142 2
175 157 2
175 165 1
175 170 164
