"from" "to" "weight"
155 23 2
155 24 316
155 33 18
155 41 1
155 51 17
155 54 16
155 68 84
155 97 1
155 109 2
155 118 270
155 136 11
155 140 26
155 170 55
156 24 403
156 33 12
156 41 2
156 51 21
156 54 116
156 68 27
156 72 4
156 97 3
156 109 10
156 118 101
156 136 112
156 140 15
156 165 2
156 170 219
157 7 2
157 23 2
157 24 1602
157 33 39
157 41 24
157 51 83
157 54 412
157 68 9
157 97 18
157 108 1
157 109 19
157 118 103
157 136 178
157 140 73
157 152 3
157 157 156
157 165 7
157 170 61
158 23 3
158 24 791
158 33 36
158 41 13
158 51 57
158 54 216
158 68 22
158 97 2
158 109 12
158 118 40
158 136 122
158 140 38
158 152 1
158 157 53
158 165 3
158 170 21
159 24 139
159 33 3
159 41 2
159 51 11
159 54 159
159 68 5
159 97 3
159 118 14
159 136 92
159 140 7
159 170 16
160 7 3
160 24 328
160 33 284
160 41 100
160 51 64
160 54 8
160 68 16
160 72 2
160 97 29
160 108 8
160 109 1
160 118 5
160 136 5
160 140 29
160 152 19
160 157 1
160 170 6
161 24 410
161 33 273
161 41 68
161 51 26
161 54 23
161 68 11
161 97 329
161 108 55
161 109 2
161 118 9
161 136 7
161 140 16
161 170 8
162 24 189
162 33 328
162 41 33
162 51 13
162 54 1
162 68 6
162 97 99
162 108 132
162 109 1
162 118 1
162 136 2
162 140 12
162 157 1
162 170 7
163 24 124
163 33 114
163 41 21
163 51 12
163 54 1
163 68 3
163 72 1
163 97 85
163 108 53
163 118 3
163 140 10
163 165 1
164 7 1
164 23 3
164 24 377
164 33 124
164 41 49
164 51 67
164 54 11
164 68 36
164 97 8
164 108 10
164 109 1
164 118 12
164 136 4
164 140 88
164 152 107
164 157 8
164 170 5
165 7 3
165 23 3
165 24 1942
165 33 55
165 41 90
165 51 229
165 54 57
165 68 35
165 72 3
165 97 14
165 108 8
165 109 17
165 118 49
165 136 17
165 140 114
165 152 6
165 157 11
165 165 107
165 170 15
166 23 2
166 24 413
166 33 29
166 41 5
166 51 23
166 54 64
166 68 24
166 72 2
166 97 2
166 108 1
166 109 13
166 118 79
166 136 62
166 140 20
166 157 2
166 165 3
166 170 289
167 24 242
167 33 390
167 41 21
167 51 10
167 54 2
167 68 2
167 97 21
167 108 139
167 118 5
167 140 17
167 152 1
167 165 1
167 170 1
168 23 1
168 24 95
168 33 2
168 41 1
168 51 5
168 54 39
168 68 6
168 118 44
168 136 49
168 140 2
168 157 2
168 170 35
169 7 1
169 23 3
169 24 1010
169 33 32
169 41 27
169 51 241
169 54 36
169 68 18
169 72 2
169 97 13
169 108 1
169 109 16
169 118 32
169 136 6
169 140 41
169 152 2
169 157 6
169 165 26
169 170 16
170 23 3
170 24 1413
170 33 40
170 41 18
170 51 46
170 54 239
170 68 56
170 72 6
170 97 3
170 108 3
170 109 15
170 118 201
170 136 215
170 140 78
170 152 1
170 157 3
170 165 3
170 170 1024
171 24 184
171 33 307
171 41 21
171 51 14
171 54 10
171 68 4
171 97 25
171 108 104
171 118 1
171 136 2
171 140 10
171 152 2
171 170 1
172 24 1744
172 33 24
172 41 9
172 51 39
172 54 226
172 68 53
172 72 5
172 97 2
172 108 2
172 109 3
172 118 456
172 136 349
172 140 56
172 157 6
172 170 303
173 24 95
173 33 3
173 41 1
173 51 1
173 54 13
173 68 7
173 72 1
173 97 2
173 108 1
173 118 53
173 136 4
173 140 5
173 170 51
174 24 168
174 33 1
174 51 2
174 54 51
174 68 12
174 109 3
174 118 59
174 136 71
174 170 65
175 24 174
175 33 7
175 41 3
175 51 7
175 54 94
175 68 6
175 108 1
175 118 27
175 136 44
175 140 13
175 165 1
175 170 154
