"from" "to" "weight"
139 152 6
139 157 3
139 165 19
139 170 4
140 7 33
140 23 10
140 24 1864
140 33 172
140 41 30
140 51 140
140 54 51
140 68 129
140 72 3
140 97 25
140 108 12
140 109 91
140 118 364
140 136 51
140 138 105
140 140 7695
140 152 84
140 157 4
140 165 1
140 170 53
141 7 4
141 23 3
141 24 325
141 33 268
141 41 36
141 51 41
141 54 8
141 68 16
141 72 1
141 97 23
141 108 24
141 109 15
141 118 17
141 136 5
141 138 191
141 140 177
141 152 35
141 157 3
141 165 1
142 7 9
142 23 13
142 24 3642
142 33 405
142 41 51
142 51 204
142 54 297
142 68 88
142 72 4
142 97 42
142 108 12
142 109 587
142 118 728
142 136 492
142 138 4
142 140 227
142 152 16
142 157 40
142 165 8
142 170 1064
143 7 85
143 23 43
143 24 1062
143 33 145
143 41 8
143 51 55
143 54 21
143 68 92
143 72 5
143 97 3
143 108 4
143 109 53
143 118 1567
143 136 30
143 138 2
143 140 308
143 152 9
143 157 7
143 170 131
144 7 6
144 23 1
144 24 3738
144 33 131
144 41 63
144 51 261
144 54 28
144 68 29
144 72 5
144 97 28
144 108 14
144 109 185
144 118 146
144 136 101
144 138 4
144 140 152
144 152 8
144 157 17
144 165 52
144 170 54
145 7 3
145 23 3
145 24 446
145 33 42
145 41 13
145 51 28
145 54 9
145 68 54
145 97 4
145 108 6
145 109 36
145 118 43
145 136 12
145 138 87
145 140 780
145 152 90
145 157 6
145 165 1
145 170 3
146 24 96
146 51 4
146 54 43
146 68 1
146 109 9
146 118 29
146 136 98
146 140 10
146 170 41
147 7 6
147 24 69
147 33 12
147 51 5
147 54 2
147 68 27
147 108 1
147 109 7
147 118 275
147 136 17
147 140 9
147 170 10
148 7 1
148 24 522
148 33 257
148 41 127
148 51 28
148 54 16
148 68 12
148 72 1
148 97 508
148 108 217
148 109 17
148 118 8
148 136 5
148 140 19
148 152 8
148 165 1
148 170 3
149 7 1
149 23 1
149 24 99
149 33 10
149 51 9
149 54 5
149 68 67
149 72 1
149 97 3
149 109 6
149 118 394
149 136 21
149 138 1
149 140 15
149 157 2
149 170 43
150 24 174
150 33 74
150 41 63
150 51 14
150 54 5
150 68 1
150 72 1
150 97 249
150 108 27
150 109 23
150 118 5
150 136 4
150 138 1
150 140 6
150 165 1
150 170 1
151 24 259
151 33 8
151 41 13
151 51 23
151 54 5
151 68 6
151 72 1
151 97 5
151 108 1
151 109 17
151 118 8
151 136 5
151 138 3
151 140 9
151 157 2
151 165 47
151 170 5
152 7 15
152 23 3
152 24 2314
152 33 538
152 41 287
152 51 311
152 54 45
152 68 193
152 72 5
152 97 133
152 108 70
152 109 93
152 118 101
152 136 56
152 138 105
152 140 851
152 152 798
152 157 8
152 165 14
152 170 38
153 7 5
153 23 2
153 24 1511
153 33 45
153 41 9
153 51 44
153 54 442
153 68 20
153 72 2
153 97 3
153 108 1
153 109 41
153 118 505
153 136 1937
153 138 1
153 140 83
153 157 7
153 170 345
154 23 3
154 24 109
154 33 8
154 51 14
154 54 6
154 68 54
154 109 7
154 118 96
154 136 3
154 140 8
154 157 1
154 170 41
155 7 4
155 23 4
155 24 312
155 33 65
155 41 10
155 51 12
155 54 10
155 68 69
155 97 1
155 109 39
155 118 390
155 136 10
155 140 69
155 165 1
155 170 149
156 23 1
156 24 556
156 33 32
156 41 9
156 51 22
156 54 84
156 68 27
156 72 1
156 97 4
156 109 32
156 118 177
156 136 162
156 140 29
156 152 1
156 157 1
156 165 7
156 170 373
157 7 3
157 23 6
157 24 1887
157 33 84
157 41 49
157 51 114
157 54 335
157 68 19
157 72 2
157 97 21
157 108 3
157 109 102
157 118 119
157 136 352
157 138 2
157 140 81
157 152 5
157 157 233
157 165 14
157 170 124
158 7 3
158 23 5
158 24 1019
158 33 39
158 41 18
158 51 67
158 54 246
158 68 11
158 72 2
158 97 16
158 108 4
158 109 58
158 118 87
158 136 221
158 138 3
158 140 63
158 152 1
158 157 83
158 165 7
158 170 72
159 24 154
159 33 1
159 41 1
159 51 12
159 54 105
159 68 3
159 72 1
159 109 11
159 118 16
159 136 136
159 140 7
159 170 31
160 7 2
160 24 328
160 33 285
160 41 110
160 51 101
160 54 10
160 68 19
160 72 1
160 97 50
160 108 18
160 109 13
160 118 16
160 136 8
160 138 13
160 140 62
160 152 62
160 170 1
161 24 342
161 33 392
161 41 131
161 51 45
161 54 5
161 68 4
161 72 1
161 97 468
161 108 89
161 109 35
161 118 15
161 136 9
161 138 1
161 140 14
161 152 10
161 157 2
161 165 1
161 170 5
162 7 1
162 23 1
162 24 319
162 33 482
162 41 19
162 51 16
162 54 7
162 68 7
162 97 147
162 108 356
162 109 6
162 118 7
162 136 1
162 138 2
162 140 17
162 152 4
162 165 1
162 170 7
163 24 165
163 33 104
163 41 40
163 51 8
163 68 4
163 97 121
163 108 70
163 109 3
163 118 3
163 136 2
163 140 10
163 152 3
163 157 1
163 170 1
164 7 2
164 24 368
164 33 188
164 41 107
164 51 48
164 54 8
164 68 31
164 97 22
164 108 25
164 109 17
164 118 7
164 136 16
164 138 38
164 140 184
164 152 170
164 165 4
164 170 13
165 7 1
165 23 18
165 24 2145
165 33 83
165 41 66
165 51 269
165 54 48
165 68 22
165 72 1
165 97 33
165 108 15
165 109 163
165 118 95
165 136 45
165 140 128
165 152 6
165 157 5
165 165 176
165 170 14
166 7 3
166 24 373
166 33 46
166 41 3
166 51 15
166 54 60
166 68 19
166 72 1
166 97 4
166 108 1
166 109 44
166 118 84
166 136 125
166 140 17
166 152 2
166 165 6
166 170 362
167 7 2
167 24 290
167 33 542
167 41 23
167 51 21
167 54 7
167 68 4
167 97 82
167 108 351
167 109 3
167 118 4
167 136 6
167 138 5
167 140 26
167 152 3
167 170 3
168 24 139
168 33 4
168 51 5
168 54 44
168 97 2
168 109 6
168 118 51
168 136 107
168 140 1
168 170 39
169 7 1
169 23 1
169 24 933
169 33 41
169 41 22
169 51 261
169 54 6
169 68 4
169 72 1
169 97 13
169 108 6
169 109 65
169 118 26
169 136 9
169 138 1
169 140 41
169 152 7
169 157 12
169 165 31
169 170 12
170 7 2
170 23 2
170 24 1299
170 33 83
170 41 9
170 51 63
170 54 162
170 68 29
170 97 14
170 108 4
170 109 60
170 118 265
170 136 318
170 140 70
170 152 1
170 157 3
170 170 1507
171 24 180
171 33 334
171 41 6
171 51 6
171 54 13
171 68 1
171 97 50
171 108 211
171 109 7
171 118 7
171 138 1
171 140 26
171 152 4
171 170 2
172 7 1
172 23 5
172 24 1880
172 33 34
172 41 6
172 51 56
172 54 252
172 68 57
172 72 2
172 97 11
172 108 2
172 109 50
172 118 751
172 136 475
172 138 3
172 140 57
172 152 1
172 157 10
172 165 6
172 170 416
173 24 134
173 33 3
173 51 3
173 54 16
173 68 20
173 72 1
173 97 3
173 109 6
173 118 87
173 136 23
173 140 2
173 157 1
173 170 81
174 24 153
174 33 4
174 51 4
174 54 54
174 68 3
174 108 1
174 109 7
174 118 65
174 136 68
174 140 6
174 170 112
175 24 214
175 33 9
175 41 2
175 51 13
175 54 92
175 68 5
175 72 1
175 97 1
175 109 11
175 118 71
175 136 121
175 140 10
175 157 2
175 170 257
