"from" "to" "weight"
126 157 15
126 165 27
126 170 19
127 7 8
127 23 1
127 24 200
127 33 120
127 41 10
127 46 1
127 51 20
127 54 22
127 68 34
127 97 6
127 108 2
127 109 39
127 118 214
127 136 38
127 138 3
127 140 40
127 152 2
127 153 22
127 157 6
127 170 59
128 7 6
128 24 117
128 33 95
128 41 11
128 46 1
128 51 9
128 54 2
128 68 14
128 72 1
128 97 15
128 108 19
128 109 13
128 118 23
128 136 5
128 138 150
128 140 141
128 152 11
128 153 1
128 157 8
128 170 1
129 7 1
129 24 394
129 33 205
129 41 52
129 51 10
129 54 3
129 68 2
129 72 3
129 97 252
129 108 167
129 109 28
129 118 15
129 136 12
129 140 15
129 152 18
129 157 1
129 165 2
129 170 1
130 7 1
130 23 2
130 24 325
130 33 17
130 41 2
130 46 1
130 51 6
130 54 166
130 68 2
130 72 2
130 109 14
130 118 99
130 136 184
130 140 21
130 152 2
130 153 234
130 157 5
130 170 157
131 7 9
131 24 105
131 33 9
131 51 1
131 54 5
131 68 44
131 72 1
131 109 6
131 118 148
131 136 8
131 140 13
131 157 3
131 170 12
132 24 376
132 33 166
132 41 54
132 46 3
132 51 29
132 54 1
132 68 2
132 97 298
132 108 144
132 109 22
132 118 12
132 136 5
132 140 20
132 152 3
132 153 1
132 157 3
132 170 2
133 7 6
133 23 2
133 24 51
133 33 6
133 41 1
133 51 6
133 54 1
133 68 25
133 97 1
133 109 6
133 118 176
133 136 9
133 140 6
133 170 11
134 7 8
134 24 171
134 33 8
134 41 1
134 51 7
134 54 5
134 68 40
134 109 13
134 118 625
134 136 17
134 138 2
134 140 47
134 152 3
134 153 3
134 157 1
134 165 5
134 170 24
135 7 11
135 24 626
135 33 56
135 41 3
135 46 4
135 51 32
135 54 30
135 68 68
135 97 11
135 108 4
135 109 107
135 118 273
135 136 57
135 138 3
135 140 43
135 152 2
135 153 24
135 157 10
135 165 8
135 170 169
136 7 10
136 24 992
136 33 75
136 41 17
136 46 7
136 51 22
136 54 314
136 68 25
136 72 1
136 97 19
136 108 7
136 109 61
136 118 316
136 136 929
136 140 136
136 152 5
136 153 272
136 157 21
136 165 2
136 170 175
137 24 143
137 33 8
137 51 4
137 54 50
137 68 8
137 109 8
137 118 64
137 136 53
137 138 1
137 140 7
137 152 1
137 153 47
137 157 1
137 170 111
138 7 5
138 23 1
138 24 286
138 33 92
138 41 23
138 51 17
138 54 4
138 68 25
138 97 7
138 108 17
138 109 29
138 118 26
138 136 9
138 138 184
138 140 275
138 152 54
138 153 2
138 157 4
138 165 1
138 170 14
139 7 3
139 23 1
139 24 302
139 33 60
139 41 94
139 46 9
139 51 34
139 54 4
139 68 5
139 97 30
139 108 12
139 109 11
139 118 31
139 136 11
139 138 2
139 140 30
139 152 10
139 153 7
139 157 14
139 165 17
139 170 7
140 7 56
140 23 8
140 24 1430
140 33 160
140 41 25
140 46 1
140 51 92
140 54 45
140 68 167
140 72 8
140 97 36
140 108 24
140 109 87
140 118 322
140 136 47
140 138 217
140 140 5922
140 152 124
140 153 12
140 157 7
140 165 2
140 170 45
141 7 3
141 23 2
141 24 317
141 33 252
141 41 50
141 46 1
141 51 24
141 54 12
141 68 22
141 72 1
141 97 30
141 108 53
141 109 11
141 118 16
141 136 10
141 138 161
141 140 192
141 152 54
141 153 2
141 157 1
141 170 5
142 7 17
142 23 11
142 24 2826
142 33 413
142 41 61
142 46 14
142 51 158
142 54 291
142 68 139
142 72 10
142 97 68
142 108 23
142 109 527
142 118 782
142 136 378
142 138 8
142 140 230
142 152 19
142 153 121
142 157 69
142 165 10
142 170 890
143 7 105
143 23 36
143 24 881
143 33 183
143 41 6
143 51 55
143 54 30
143 68 128
143 72 5
143 97 9
143 108 5
143 109 42
143 118 1408
143 136 58
143 138 2
143 140 261
143 152 6
143 153 12
143 157 18
143 170 113
144 7 3
144 23 4
144 24 3192
144 33 119
144 41 84
144 46 76
144 51 152
144 54 47
144 68 26
144 72 6
144 97 43
144 108 23
144 109 130
144 118 149
144 136 76
144 138 5
144 140 154
144 152 18
144 153 25
144 157 42
144 165 38
144 170 24
145 7 13
145 23 3
145 24 359
145 33 71
145 41 20
145 51 16
145 54 5
145 68 77
145 72 3
145 97 8
145 108 14
145 109 24
145 118 52
145 136 5
145 138 107
145 140 651
145 152 67
145 153 2
145 157 3
145 165 3
145 170 11
146 7 3
146 24 147
146 33 3
146 51 10
146 54 40
146 68 1
146 109 5
146 118 62
146 136 56
146 140 5
146 153 104
146 157 4
146 170 39
147 7 3
147 23 1
147 24 50
147 33 10
147 46 1
147 51 2
147 54 1
147 68 25
147 109 5
147 118 299
147 136 12
147 140 17
147 153 1
147 170 8
148 7 1
148 24 431
148 33 210
148 41 100
148 46 1
148 51 25
148 54 9
148 68 6
148 72 1
148 97 483
148 108 270
148 109 11
148 118 14
148 136 15
148 138 4
148 140 25
148 152 18
148 157 1
148 170 11
149 7 12
149 24 122
149 33 9
149 41 1
149 46 1
149 51 6
149 54 9
149 68 112
149 109 8
149 118 407
149 136 18
149 138 5
149 140 32
149 153 9
149 170 27
150 24 175
150 33 90
150 41 28
150 51 18
150 54 1
150 68 1
150 72 1
150 97 172
150 108 54
150 109 5
150 118 14
150 136 3
150 138 1
150 140 23
150 152 5
150 153 1
150 157 3
151 24 233
151 33 14
151 41 19
151 46 19
151 51 12
151 54 8
151 68 15
151 72 1
151 97 1
151 108 1
151 109 21
151 118 11
151 136 5
151 138 2
151 140 20
151 153 1
151 157 2
151 165 43
151 170 4
152 7 14
152 23 3
152 24 2065
152 33 632
152 41 254
152 46 12
152 51 310
152 54 43
152 68 210
152 72 8
152 97 157
152 108 151
152 109 78
152 118 115
152 136 55
152 138 139
152 140 704
152 152 752
152 153 10
152 157 30
152 165 10
152 170 57
153 7 10
153 24 1411
153 33 74
153 41 7
153 46 1
153 51 51
153 54 467
153 68 34
153 72 1
153 97 13
153 108 3
153 109 44
153 118 510
153 136 423
153 138 1
153 140 132
153 153 998
153 157 30
153 165 1
153 170 319
154 7 4
154 23 3
154 24 134
154 33 18
154 41 8
154 46 1
154 51 3
154 54 5
154 68 79
154 97 2
154 108 3
154 109 14
154 118 124
154 136 21
154 138 1
154 140 11
154 153 3
154 157 2
154 165 1
154 170 31
155 7 19
155 23 4
155 24 253
155 33 65
155 41 5
155 46 1
155 51 21
155 54 18
155 68 75
155 97 1
155 108 4
155 109 28
155 118 411
155 136 27
155 138 2
155 140 79
155 152 7
155 153 12
155 157 5
155 165 1
155 170 64
156 7 1
156 24 442
156 33 44
156 41 10
156 46 2
156 51 19
156 54 126
156 68 35
156 97 10
156 108 5
156 109 25
156 118 190
156 136 121
156 138 2
156 140 24
156 152 1
156 153 65
156 157 2
156 170 286
157 7 4
157 24 1608
157 33 155
157 41 39
157 46 50
157 51 73
157 54 459
157 68 16
157 97 40
157 108 12
157 109 107
157 118 148
157 136 240
157 138 6
157 140 107
157 152 9
157 153 52
157 157 257
157 165 13
157 170 121
158 7 1
158 24 866
158 33 62
158 41 14
158 46 22
158 51 42
158 54 233
158 68 16
158 72 1
158 97 12
158 108 8
158 109 66
158 118 86
158 136 181
158 138 6
158 140 59
158 152 7
158 153 52
158 157 92
158 165 9
158 170 74
159 24 137
159 33 5
159 46 1
159 51 14
159 54 130
159 68 5
159 97 3
159 108 1
159 109 9
159 118 29
159 136 112
159 140 10
159 153 18
159 157 3
159 170 25
160 7 1
160 23 1
160 24 331
160 33 217
160 41 120
160 46 1
160 51 48
160 54 3
160 68 15
160 72 3
160 97 35
160 108 34
160 109 17
160 118 11
160 136 4
160 138 17
160 140 66
160 152 45
160 153 2
160 157 4
160 165 1
160 170 6
161 7 1
161 24 327
161 33 242
161 41 155
161 46 2
161 51 15
161 54 15
161 68 8
161 97 362
161 108 160
161 109 7
161 118 7
161 136 8
161 138 1
161 140 7
161 152 18
161 153 1
161 157 6
161 165 2
161 170 1
162 7 1
162 24 258
162 33 362
162 41 38
162 51 12
162 54 3
162 68 7
162 72 2
162 97 93
162 108 330
162 109 14
162 118 14
162 136 16
162 138 3
162 140 34
162 152 12
162 153 1
162 157 8
162 170 7
163 24 215
163 33 112
163 41 48
163 46 2
163 51 13
163 54 2
163 68 1
163 72 1
163 97 114
163 108 91
163 109 3
163 118 3
163 136 4
163 140 13
163 152 22
163 157 2
164 7 4
164 23 1
164 24 368
164 33 194
164 41 96
164 46 1
164 51 83
164 54 5
164 68 72
164 72 1
164 97 44
164 108 80
164 109 10
164 118 33
164 136 16
164 138 49
164 140 190
164 152 133
164 153 4
164 157 3
164 165 3
164 170 6
165 7 1
165 24 1787
165 33 106
165 41 83
165 46 22
165 51 225
165 54 49
165 68 23
165 72 3
165 97 32
165 108 29
165 109 138
165 118 105
165 136 63
165 138 1
165 140 114
165 152 11
165 153 14
165 157 36
165 165 155
165 170 28
166 7 5
166 24 297
166 33 63
166 41 8
166 46 5
166 51 16
166 54 52
166 68 13
166 97 13
166 108 3
166 109 79
166 118 115
166 136 52
166 138 4
166 140 31
166 153 51
166 157 1
166 170 310
167 24 267
167 33 416
167 41 14
167 51 12
167 54 10
167 68 5
167 72 1
167 97 54
167 108 364
167 109 9
167 118 20
167 136 8
167 138 4
167 140 53
167 152 11
167 170 1
168 24 89
168 33 2
168 51 2
168 54 39
168 68 3
168 72 1
168 109 4
168 118 50
168 136 43
168 140 2
168 153 79
168 170 29
169 7 1
169 23 2
169 24 799
169 33 43
169 41 24
169 46 1
169 51 153
169 54 3
169 68 8
169 97 29
169 108 11
169 109 55
169 118 38
169 136 19
169 138 1
169 140 41
169 152 2
169 153 5
169 157 16
169 165 46
169 170 12
170 7 4
170 23 2
170 24 1171
170 33 101
170 41 19
170 46 9
170 51 43
170 54 197
170 68 39
170 72 1
170 97 9
170 108 5
170 109 89
170 118 314
170 136 197
170 138 2
170 140 123
170 152 5
170 153 101
170 157 11
170 165 3
170 170 1243
172 7 5
172 24 1702
172 33 57
172 41 2
172 46 5
172 51 51
172 54 243
172 68 67
172 72 5
172 97 13
172 108 7
172 109 40
172 118 795
172 136 197
172 140 63
172 152 6
172 153 313
172 157 38
172 165 3
172 170 374
174 7 1
174 24 178
174 33 4
174 41 1
174 46 1
174 51 5
174 54 35
174 68 8
174 72 1
174 109 7
174 118 79
174 136 35
174 140 14
174 153 35
174 170 77
175 24 149
175 33 20
175 41 4
175 46 3
175 51 13
175 54 109
175 68 19
175 72 1
175 109 20
175 118 50
175 136 74
175 138 1
175 140 11
175 152 1
175 153 17
175 157 2
175 170 185
