"from" "to" "weight"
157 41 28
157 51 115
157 54 744
157 68 10
157 72 11
157 97 10
157 108 5
157 118 121
157 136 68
157 140 69
157 142 32
157 157 159
157 165 8
157 170 82
158 7 1
158 23 2
158 24 758
158 33 33
158 39 4
158 41 12
158 51 60
158 54 368
158 68 5
158 72 10
158 97 7
158 118 82
158 136 72
158 140 38
158 142 13
158 157 54
158 165 3
158 170 34
159 24 97
159 33 5
159 51 8
159 54 240
159 68 1
159 97 2
159 118 22
159 136 19
159 140 8
159 142 1
159 165 6
159 170 6
160 7 3
160 24 368
160 33 343
160 39 4
160 41 178
160 51 24
160 54 12
160 68 4
160 72 35
160 97 41
160 108 2
160 118 11
160 136 7
160 140 52
160 142 2
160 157 3
160 170 8
161 24 316
161 33 382
161 39 4
161 41 101
161 51 21
161 54 20
161 68 1
161 72 6
161 97 328
161 108 60
161 118 14
161 136 2
161 140 16
161 142 1
162 24 175
162 33 275
162 39 2
162 41 18
162 51 16
162 54 8
162 72 1
162 97 35
162 108 113
162 118 8
162 140 8
162 142 3
163 24 114
163 33 88
163 39 1
163 41 56
163 51 12
163 54 6
163 68 1
163 97 107
163 108 40
163 118 3
163 136 1
163 140 5
163 142 2
163 165 1
164 23 4
164 24 399
164 33 168
164 41 82
164 51 56
164 54 12
164 68 8
164 72 133
164 97 18
164 108 13
164 118 17
164 136 1
164 140 150
164 142 4
164 170 12
165 7 1
165 23 1
165 24 2271
165 33 71
165 39 3
165 41 105
165 51 301
165 54 85
165 68 10
165 72 12
165 97 18
165 108 1
165 118 98
165 136 9
165 140 101
165 142 27
165 157 5
165 165 135
165 170 14
166 23 1
166 24 390
166 33 15
166 39 17
166 41 6
166 51 20
166 54 100
166 68 20
166 72 3
166 97 3
166 108 3
166 118 60
166 136 28
166 140 18
166 142 12
166 157 2
166 165 3
166 170 290
167 24 253
167 33 557
167 41 26
167 51 21
167 54 7
167 68 1
167 72 1
167 97 31
167 108 194
167 118 14
167 129 1
167 136 1
167 140 31
167 142 1
167 157 1
167 165 2
167 170 5
168 24 151
168 33 1
168 41 1
168 51 7
168 54 46
168 68 5
168 72 1
168 118 25
168 136 33
168 140 2
168 170 36
170 23 1
170 24 1504
170 33 40
170 39 17
170 41 17
170 51 63
170 54 359
170 68 36
170 72 18
170 97 1
170 108 2
170 118 211
170 136 58
170 140 65
170 142 15
170 157 3
170 165 3
170 170 950
171 24 194
171 33 263
171 41 19
171 51 22
171 54 15
171 72 2
171 97 21
171 108 91
171 118 2
171 140 12
171 142 2
171 157 1
171 165 1
171 170 4
172 23 1
172 24 2155
172 33 9
172 39 4
172 41 18
172 51 61
172 54 369
172 68 65
172 72 7
172 97 12
172 118 428
172 136 105
172 140 47
172 142 11
172 157 4
172 165 8
172 170 432
174 24 211
174 33 2
174 41 1
174 51 7
174 54 42
174 68 13
174 72 6
174 118 84
174 136 16
174 142 1
174 170 45
175 24 138
175 33 3
175 39 1
175 41 2
175 51 9
175 54 109
175 68 6
175 72 2
175 97 2
175 108 2
175 118 34
175 136 48
175 140 10
175 142 1
175 157 3
175 165 3
175 170 136
