"from" "to" "weight"
138 108 9
138 109 41
138 118 19
138 136 17
138 138 309
138 140 351
138 152 75
138 157 4
138 165 2
138 170 3
139 7 1
139 24 308
139 33 48
139 41 113
139 51 37
139 54 6
139 68 3
139 97 21
139 108 1
139 109 13
139 118 13
139 136 9
139 138 1
139 140 16
139 152 2
139 165 23
139 170 16
140 7 38
140 23 5
140 24 1537
140 33 155
140 41 22
140 51 99
140 54 42
140 68 121
140 72 5
140 97 37
140 108 12
140 109 76
140 118 293
140 136 40
140 138 133
140 140 6465
140 152 118
140 157 9
140 165 2
140 170 38
141 7 1
141 23 4
141 24 263
141 33 207
141 41 18
141 51 17
141 54 9
141 68 7
141 97 24
141 108 21
141 109 18
141 118 9
141 136 8
141 138 111
141 140 170
141 152 34
141 157 4
141 165 3
141 170 2
142 7 15
142 23 4
142 24 3425
142 33 318
142 41 49
142 51 152
142 54 250
142 68 111
142 72 5
142 97 56
142 108 30
142 109 578
142 118 590
142 136 416
142 138 4
142 140 284
142 152 9
142 153 2
142 157 54
142 165 18
142 170 939
143 7 95
143 23 30
143 24 864
143 33 102
143 41 4
143 51 43
143 54 34
143 68 97
143 72 5
143 97 7
143 108 2
143 109 39
143 118 1178
143 136 34
143 138 1
143 140 236
143 152 7
143 153 1
143 157 9
143 165 1
143 170 141
144 7 4
144 23 4
144 24 3521
144 33 99
144 41 69
144 51 149
144 54 27
144 68 27
144 72 1
144 97 26
144 108 19
144 109 137
144 118 121
144 136 69
144 138 5
144 140 165
144 152 17
144 153 1
144 157 25
144 165 53
144 170 58
145 7 6
145 23 13
145 24 324
145 33 42
145 41 19
145 51 19
145 54 6
145 68 55
145 72 1
145 97 17
145 108 6
145 109 25
145 118 64
145 136 5
145 138 124
145 140 548
145 152 50
145 157 5
145 165 7
145 170 23
146 23 1
146 24 131
146 33 4
146 41 1
146 51 5
146 54 47
146 68 1
146 72 1
146 109 3
146 118 47
146 136 129
146 140 8
146 157 4
146 170 45
147 7 3
147 24 57
147 33 9
147 51 4
147 54 1
147 68 10
147 72 1
147 109 2
147 118 249
147 136 14
147 140 19
147 165 2
147 170 6
148 24 375
148 33 270
148 41 81
148 51 34
148 54 8
148 68 8
148 72 1
148 97 359
148 108 169
148 109 12
148 118 14
148 136 8
148 138 1
148 140 34
148 152 15
148 170 6
149 7 4
149 24 111
149 33 8
149 51 2
149 54 11
149 68 88
149 97 2
149 109 14
149 118 406
149 136 17
149 138 1
149 140 16
149 152 1
149 157 1
149 170 28
150 23 2
150 24 117
150 33 60
150 41 61
150 51 9
150 68 2
150 97 187
150 108 31
150 109 3
150 118 3
150 136 13
150 138 2
150 140 12
150 152 1
150 165 2
150 170 3
151 24 220
151 33 12
151 41 12
151 51 12
151 54 6
151 68 1
151 97 2
151 108 1
151 109 12
151 118 13
151 136 5
151 140 10
151 165 27
151 170 1
152 7 21
152 23 5
152 24 2124
152 33 505
152 41 232
152 51 333
152 54 57
152 68 174
152 72 7
152 97 140
152 108 82
152 109 94
152 118 81
152 136 46
152 138 130
152 140 774
152 152 894
152 157 18
152 165 5
152 170 49
153 7 6
153 24 1320
153 33 42
153 41 16
153 51 34
153 54 349
153 68 16
153 72 1
153 97 6
153 109 39
153 118 411
153 136 1724
153 140 72
153 153 28
153 157 7
153 165 1
153 170 308
154 24 126
154 33 5
154 41 2
154 51 7
154 54 2
154 68 79
154 108 2
154 109 16
154 118 91
154 136 17
154 140 4
154 152 1
154 157 1
154 170 30
155 7 7
155 23 2
155 24 185
155 33 41
155 51 12
155 54 10
155 68 44
155 97 2
155 109 29
155 118 198
155 136 23
155 138 1
155 140 41
155 152 3
155 157 2
155 170 67
156 7 5
156 24 599
156 33 26
156 51 20
156 54 89
156 68 22
156 72 1
156 97 4
156 108 2
156 109 24
156 118 171
156 136 174
156 140 30
156 152 1
156 157 13
156 165 2
156 170 373
157 7 1
157 23 3
157 24 1814
157 33 67
157 41 53
157 51 90
157 54 383
157 68 17
157 72 5
157 97 26
157 108 14
157 109 96
157 118 137
157 136 336
157 138 4
157 140 113
157 152 10
157 157 295
157 165 29
157 170 132
158 7 1
158 23 1
158 24 900
158 33 40
158 41 21
158 51 39
158 54 207
158 68 9
158 97 9
158 108 1
158 109 40
158 118 69
158 136 217
158 138 3
158 140 43
158 152 3
158 157 90
158 165 8
158 170 83
159 24 118
159 33 9
159 41 6
159 51 7
159 54 97
159 68 1
159 72 1
159 108 2
159 109 6
159 118 16
159 136 124
159 140 8
159 157 1
159 170 34
160 7 3
160 23 2
160 24 320
160 33 255
160 41 158
160 51 34
160 54 1
160 68 9
160 97 51
160 108 49
160 109 9
160 118 7
160 136 4
160 138 20
160 140 57
160 152 67
160 157 6
160 170 4
161 24 284
161 33 321
161 41 144
161 51 20
161 54 3
161 68 2
161 72 1
161 97 358
161 108 112
161 109 14
161 118 6
161 136 7
161 138 9
161 140 12
161 152 17
161 157 3
161 170 5
162 7 4
162 24 307
162 33 336
162 41 35
162 51 12
162 68 6
162 97 99
162 108 308
162 109 6
162 118 12
162 138 2
162 140 20
162 152 19
162 157 1
162 170 4
163 24 139
163 33 76
163 41 50
163 51 13
163 68 2
163 97 83
163 108 96
163 109 3
163 118 3
163 136 4
163 140 7
163 152 10
163 170 3
164 24 348
164 33 171
164 41 72
164 51 53
164 54 5
164 68 41
164 72 1
164 97 30
164 108 42
164 109 10
164 118 17
164 136 18
164 138 38
164 140 165
164 152 130
164 170 6
165 7 2
165 24 1759
165 33 60
165 41 62
165 51 184
165 54 37
165 68 26
165 97 45
165 108 9
165 109 136
165 118 58
165 136 43
165 140 94
165 152 12
165 157 19
165 165 166
165 170 20
166 7 1
166 24 340
166 33 31
166 41 10
166 51 17
166 54 61
166 68 13
166 108 4
166 109 51
166 118 61
166 136 91
166 138 1
166 140 25
166 152 1
166 153 2
166 157 2
166 165 3
166 170 337
167 24 273
167 33 375
167 41 7
167 51 8
167 54 2
167 68 1
167 97 63
167 108 316
167 109 2
167 118 6
167 136 6
167 140 24
167 152 5
167 165 1
168 24 115
168 33 2
168 51 1
168 54 30
168 68 4
168 97 3
168 108 4
168 109 8
168 118 40
168 136 136
168 140 6
168 153 1
168 157 1
168 170 35
169 7 3
169 23 2
169 24 794
169 33 38
169 41 33
169 51 170
169 54 12
169 68 10
169 97 32
169 108 9
169 109 39
169 118 38
169 136 16
169 138 2
169 140 40
169 152 4
169 157 8
169 165 81
169 170 16
170 7 4
170 23 1
170 24 1213
170 33 75
170 41 19
170 51 59
170 54 194
170 68 30
170 72 3
170 97 14
170 108 7
170 109 78
170 118 251
170 136 314
170 138 1
170 140 83
170 152 2
170 157 10
170 165 8
170 170 1350
171 7 1
171 24 196
171 33 249
171 41 10
171 51 5
171 54 5
171 68 7
171 97 36
171 108 130
171 109 5
171 118 1
171 136 3
171 140 34
171 152 11
171 170 1
172 7 1
172 24 1635
172 33 24
172 41 8
172 51 40
172 54 215
172 68 79
172 72 2
172 97 9
172 108 2
172 109 50
172 118 658
172 136 507
172 140 64
172 152 3
172 153 9
172 157 19
172 170 401
173 24 127
173 33 3
173 41 2
173 51 2
173 54 8
173 68 10
173 109 12
173 118 63
173 136 22
173 140 2
173 157 1
173 170 47
174 24 134
174 33 3
174 41 2
174 54 26
174 68 12
174 109 6
174 118 77
174 136 100
174 140 2
174 152 1
174 157 4
174 165 2
174 170 137
175 7 1
175 24 157
175 33 12
175 51 8
175 54 64
175 68 7
175 108 1
175 109 15
175 118 41
175 136 109
175 138 1
175 140 8
175 152 1
175 153 3
175 165 2
175 170 171
